Label,Log_Mass,Inclination,z,Eddington_Ratio,Log_Tau,SFinf
1083,7.422872429571081,1.1715058010753419,4.125072940514167,0.0644079333912026,2.4839882961724937,0.14822703364487771
1084,9.902013406110946,0.34617171506959743,3.3335091988025924,0.10225546499407759,2.4102577138822108,0.0816425133607166
1085,9.58336902419736,0.477430136837523,4.791136876434042,0.2843595296605553,3.281052303235619,0.28439690873208096
1086,8.85297094770773,0.1072587958559166,5.981606482561506,0.0762809574705061,1.5143521561875937,0.018037768153323364
1087,7.128718571207674,0.07729199407677051,1.2261582570194505,0.17387742610573415,1.7516197932232127,0.411447149394962
1088,9.102566948343213,0.9506600682944572,4.769218928670879,0.04415072783670517,1.420919432401107,0.38031350000194836
1089,9.739853022656442,1.2892273635071594,2.1187562872642487,0.08849348908619577,0.9381319875290384,0.35441624483929945
1090,8.573731202435878,0.6883813899420056,4.4142728414131,0.0900718172667267,3.386810513216213,0.4640774179804268
1091,8.062674465481788,1.1785771575246327,4.275192392472884,0.21545521624883687,0.878531318368441,0.4789951705448399
1092,7.360832034938409,1.1082858199165142,5.990147252508444,0.04156043376164449,1.9710440411298893,0.23360817994710625
1093,9.264703312412705,0.928066575276545,0.7600451058351486,0.22952550327990404,2.2530293530010903,0.33740867578200623
1094,9.655065553635419,1.3658652549016037,0.11253982941751366,0.09802839389017345,2.6306010655873058,0.4872876958443615
1095,7.300755232227546,1.1200656351216554,4.511928341205625,0.22270642241702734,1.3890054146261135,0.42672621806176264
1096,9.276953664257025,0.3837551687750492,3.4557838179629607,0.11630272347013296,2.0966023561352998,0.32706867433968095
1097,7.051181458777292,1.1016717153359648,4.176157354973775,0.1336563070290563,1.7241838113160806,0.21974581468601323
1098,9.901164754231658,0.9671381063950771,4.545797705475747,0.04649092037209968,0.8811784206624145,0.3712733132154138
1099,8.845174061905288,0.5578357778274113,3.011688655477434,0.04098415377507487,0.9494717614887531,0.02924406166391047
1100,8.6573171769749,0.10722949701323797,2.2035536977394488,0.1671341337303,1.7706766581636528,0.011590654925035915
1101,7.887849500766784,0.2993023659889713,4.64521772918474,0.19475034449690143,0.610219819761937,0.37680863400347675
1102,9.78787501470935,1.1131540904667465,2.3427665791297216,0.036717894395071074,0.6724139531900127,0.06476188555394674
1103,7.7977168820103735,0.346950913659269,3.7709343899934558,0.050435350698635265,0.7544671704231746,0.4059428328751527
1104,9.484439839650085,1.3932725816853682,5.371095556442361,0.019408397796805574,2.819665982029694,0.19723339126123068
1105,9.955326038011396,0.968990241007314,1.0345096853981948,0.057098522379937455,3.1792534140310504,0.47575974341876465
1106,9.350189936544417,0.6663282842445927,0.15254634336254946,0.07454748105341111,3.222374582526585,0.03199221679123715
1107,8.556969761159294,0.7964798734701631,1.6148640060723247,0.2103038976813791,0.6235568365666566,0.25144320746440313
1108,7.198222791555016,0.8529392269138509,4.805084466334874,0.028912247692821462,2.4971387876087148,0.1349031432486122
1109,8.417241367513219,1.3529021903770548,3.444271290691949,0.20934788764964815,1.4306329607878345,0.05054311456419658
1110,8.31476784091511,0.22583331059431933,5.682349094859048,0.12757425736193942,0.8026504915745507,0.2705714967999231
1111,7.608388123560986,0.38033629000343183,3.3324571891839083,0.05145657976390582,0.9008937222232493,0.003142805542214966
1112,8.270762910142913,0.9907760103820183,1.6681101572730321,0.29487546025165834,0.793525906924841,0.10511032706950074
1113,8.073273652241017,0.3349049234438622,4.618723297726082,0.15623801640405438,2.195775989613819,0.22590244034626156
1114,7.491052783454945,1.216560339496709,3.9795472768985616,0.09531344048363066,1.4899394258656042,0.1730843063555238
1115,8.324122429997459,0.4838529868734846,4.94203182377336,0.026096499717243517,1.0822037637059443,0.4315854134199668
1116,7.7883998689734675,0.25249943566894395,4.041191008532263,0.101153276787048,1.0218808116083065,0.14295020861403496
1117,8.566187262046792,0.06649112553073162,2.7664991611801413,0.18761230707470408,3.03429170653512,0.1610667289277613
1118,7.105480179148582,0.8316075569677281,1.7347877476528915,0.08127414444738734,0.6653971654104262,0.4553729564205274
1119,9.718694259361852,1.1523113172635904,0.4280427421386278,0.17508002077837434,2.0362463165659435,0.08573261049012676
1120,9.449092916559568,0.3822873007060161,1.9168238907846593,0.09070065665471008,0.8109500012226207,0.3122899955737756
1121,8.657743997531513,1.2811268041818946,0.3729250176430504,0.02289178395050285,1.0232631048238823,0.1979370108207082
1122,9.55542574827173,1.0579966295004213,2.637159717437021,0.12981821595164858,1.9493524946194958,0.03256984183142325
1123,9.887185221432402,0.08559189946587667,1.4322194801538342,0.11341988343595388,1.2000039567783876,0.39845700151306856
1124,7.331566882157982,0.7995464958028902,4.251520888922738,0.08130814627529231,2.4464144892412696,0.49905430146894075
1125,8.892495425229411,0.792297017543084,1.3990533066833564,0.16340183115221787,1.6990508198021739,0.21122801755445486
1126,9.993982002806977,0.2825650428786262,0.5804478298413944,0.1229906190534393,2.874991242174907,0.2991495927944638
1127,9.96366750800058,0.4671120721404412,5.048903942559839,0.2854841856614261,2.507894433959473,0.4185531294895705
1128,8.809968976872234,0.6398780468346695,0.45419387573616365,0.19015644579042468,3.4359532423784684,0.3928693914329509
1129,7.38406261135245,0.06712930222225649,4.530654910162004,0.11386470144932417,1.6354055540564394,0.2525261849417354
1130,8.749578492971585,0.20912731870826817,5.583609423291637,0.07215764109921888,1.8938455608566787,0.14209492722368372
1131,7.006193906723265,0.22899332621609472,0.7320618002201105,0.2028859190068664,2.5377752499624293,0.1259294648903989
1132,7.596734004000579,0.5295130045239024,3.402040786227654,0.27683732855302184,1.8240369205171603,0.4346273413161376
1133,9.868369478679881,1.0435078674595033,2.76518759049487,0.19186280210991596,1.2932650011285762,0.038375270743018
1134,7.991321717808532,1.1607188748098942,4.812389346425719,0.2505237503667038,0.6193639564493965,0.2951622294076256
1135,8.915170317330846,0.22738016293832686,3.778532036017656,0.20842631461841163,1.3992570888345053,0.24456631651799138
1136,7.8425784838967285,1.0498588795149737,1.7418132757698002,0.28468263630745955,3.106170201344228,0.24585820897247856
1137,9.843465661334768,0.9364877679830172,0.10866713623998431,0.12809058277131832,2.3096634171768686,0.4024404395609617
1138,9.185676189848461,1.2436342075918636,2.948919600164943,0.23409032196615273,0.6134855513987594,0.0760211948870651
1139,7.988953472744238,1.3526877716694201,5.375242406121452,0.15766393092931347,2.884989221364692,0.4942612323520862
1140,9.375284263541113,0.1737797930216106,5.441642704903736,0.02435252547513222,0.645273799078115,0.1572907614898959
1141,7.324496573429013,0.11264196016727052,0.8392522000156167,0.013846049673537371,3.364191966892807,0.41300970380952823
1142,8.176956820196379,1.1166339102089113,5.177994107416264,0.13328580485719407,2.090048332744533,0.08333816294956986
1143,7.6636543831947765,0.22643325489456692,0.3031445862012038,0.20139257324189158,3.2334666479072287,0.3797002295038425
1144,9.051179341828139,0.2716772871031867,0.644860724507252,0.2603490358420635,3.1691846471036977,0.3378241777184998
1145,7.307338845315791,1.2315544775153038,5.800702792950552,0.019460716320530452,3.1672734542306267,0.39753544937807783
1146,8.191077496848022,1.3110423212071058,2.3831077024301734,0.28313478938440334,1.689826434125762,0.4995713363940053
1147,7.829949190627569,0.44466974235023027,0.5176249902510532,0.2665805484767455,1.1390470275621625,0.3416874515378401
1148,8.519028757971412,1.1758884966327434,2.8756865906857763,0.2633489893333993,1.6184539168544747,0.25788762498056067
1149,8.049693041511636,1.199190470031111,0.37220841643507696,0.1963742364788212,0.9894021487860012,0.34933268866562245
1150,9.119231733001033,0.8452845715992854,0.1965839139062214,0.1453308380759702,3.0197377493827107,0.37921654676279054
1151,7.073731072920898,0.7904085820965437,3.4143263536716013,0.24315824377019624,2.2489120127844826,0.23021152342106932
1152,8.901960763917723,0.8040220960625958,1.3461166967910705,0.06979051777229707,1.3208889301340463,0.11443479796822914
1153,7.69171386908146,0.4206790660019621,3.7692842797507717,0.09476455644208054,2.97794945207556,0.10904053791662749
1154,7.806127086270548,0.8641013969242674,2.0747256566777206,0.06008105698420568,1.936568056541344,0.010937942611688511
1155,9.400766810750572,0.3401022178995972,0.8816144940191564,0.2994147255074357,0.6315504665056991,0.37924751479515123
1156,9.866705181941263,0.24802146557416163,5.907970963547193,0.06573257229164284,1.0445605840197678,0.1747782698745874
1157,7.94965063008126,0.5765876061844556,1.5746543513443747,0.21321776640102375,1.823093155414922,0.37929576448111346
1158,9.480415811107227,0.9854553741757327,0.4656651618377605,0.1440009582150021,0.8250729414227405,0.06511482300525273
1159,7.311972513913699,0.8676767365869579,1.745136059181943,0.019655632628967946,2.4657135291564987,0.3361083853222727
1160,8.901944959022149,1.347229534237357,1.5850303298112487,0.03356642562513156,1.1722464472259038,0.02151315475244525
1161,9.253096898604756,0.9026227297849991,1.8679131948837222,0.2795342256925227,2.3229217245895013,0.29687876566801785
1162,7.467933784103369,0.19731163586128259,2.198477964084403,0.22591737939960066,0.6273103664774206,0.01289001406476692
1163,8.278007163008681,0.22510309089095426,4.850474566599457,0.16834283762292374,1.019921938425339,0.3486822416595428
1164,9.678121492746945,0.12994624158183538,0.4527281720920313,0.07074479273334155,1.5452006543607864,0.395986059241383
1165,7.310735390345116,0.26692893141054114,2.1917427533879694,0.011843280440745342,0.8542776892883193,0.20619674965597612
1166,7.054289074604426,0.8348969585693008,0.712098703494864,0.23406847599140912,3.452243367878866,0.17805605725376789
1167,8.7717561371438,1.1704687251156567,5.894960211931236,0.10056659895198611,1.2728500874313688,0.11605789707951292
1168,8.3065946215928,1.2480746884518583,0.9494332206535037,0.07207176810432721,3.206186887446792,0.42694029784368664
1169,9.396067746651708,0.5585666380103361,2.9263061743718963,0.059970342865272475,2.5904679063896037,0.23372247263551638
1170,9.77036661461232,0.7799290395687043,2.932256252363064,0.2445509515866157,3.379841721187915,0.37809663628417894
1171,7.897460933631448,1.1298557751061566,4.708951430553909,0.18998354279452156,3.2404372949913003,0.309927779796461
1172,8.165212351507316,0.43573264746163604,1.7056606406188666,0.19597722563767891,3.148117248282031,0.0728939824052467
1173,8.458816258987945,0.8317108303625558,4.4528657593483505,0.27837680525140945,2.275542386442605,0.08507104023349632
1174,8.764454381305898,0.24306503904207113,0.25539749893105845,0.26862172263803885,3.397463000697212,0.13111949082033342
1175,9.95156148904485,0.6653758368492554,5.570187582119209,0.20733375810862686,1.124378239886997,0.4290844576249506
1176,9.091990752490155,0.24165446297691204,0.6838383424217146,0.2886978118342487,1.9171575169231576,0.16197000427171648
1177,8.168645522036707,0.6456690447065965,2.9368940758334814,0.07639869235373267,2.8652668627736495,0.4444700300444874
1178,7.791303059351386,0.554064812647464,1.1232353082438709,0.015684647587960177,2.0021843580617262,0.31488469474739256
1179,9.833877155266372,0.604951816252457,2.274838960498363,0.2772949655990479,3.483824935556418,0.3541560093823761
1180,7.406645299325519,0.34028646183388955,3.8879210489399725,0.08665511296752362,2.726129924511315,0.14024017858752869
1181,9.160797557514275,0.18995233999382927,0.9405858323610637,0.29219986048000823,1.1984307887715664,0.02409636542298138
1182,9.776185075877322,0.3849014084633484,1.8057402675896124,0.07497132706770851,2.953047368046461,0.22694591194246333
1183,8.993996759603316,0.3345168405490752,4.107175762950708,0.09075328266319674,3.1736393608385725,0.32030550291301396
1184,8.269163320498363,1.0252709135991955,5.082812830823096,0.2737404486047612,2.164309772362508,0.16761499313727218
1185,7.596972819776452,1.0010860542603692,3.598096798165992,0.24566999575257276,3.472566548952863,0.47636216261282865
1186,8.102425966755781,0.816092213048003,3.1856095251462393,0.03824345550112545,2.154120059512706,0.3193984425268653
1187,9.120615428260367,0.12752603971176757,0.7466931723929376,0.17688666207299247,2.8420799816246136,0.49683199266079536
1188,8.94860267252589,0.7906507028507934,0.964588723164271,0.05574796580481446,1.5396830454190669,0.4006458927457751
1189,9.783928499795074,0.11063575937212704,5.753329089829542,0.030784756829632547,1.2926068583429513,0.2551404078142186
1190,9.600582740978124,0.025374321711899756,0.11548667449350837,0.1875907303533493,2.8729053798347275,0.0821624750189689
1191,9.448452256799104,0.49231705111144897,2.958070249449832,0.03263523090147778,1.1596146178163478,0.3249669789938648
1192,9.734352626052287,0.3358640669286657,4.562420636378535,0.14684954589825178,1.4233966230230912,0.07561266302054959
1193,7.8290114582111485,0.8302847944285556,1.3387818782170426,0.18820870076550908,1.6678244693779058,0.20285244742027198
1194,8.108570620418948,1.2966295192581536,2.8114259263343953,0.28233977479183425,2.411070703780455,0.2467922547530314
1195,8.139681711358053,1.0051030409411967,3.0090610265768043,0.2771689377378099,1.592485230453328,0.24733742619521987
1196,8.68135176612934,1.0714378873868375,1.6363432304390158,0.18616266180163882,1.5306832658698954,0.12391158532808494
1197,9.004654688628314,1.3276972488397762,5.284632381290437,0.15578663054205275,1.8848865645948387,0.011498511593530991
1198,7.860150049121183,0.8853581695339857,5.55842146242617,0.19861344285342397,1.904367741501142,0.2766429136026091
1199,7.058387401927901,0.8066645694598326,4.521087417471078,0.27823999292099283,0.6608036340957691,0.22587435826689045
1200,8.197667150973729,0.8403662274151054,0.15095589113057734,0.2973727217663796,1.5177815215132804,0.031907799960047556
1201,7.925583878663201,1.208892192654123,3.8106608496212537,0.019596196543730765,1.9620212781493915,0.2588017186518316
1202,9.826554157054144,0.5418884790540226,1.4694600210855358,0.2911701057414589,1.282917385625125,0.05750016444193701
1203,9.664795121632132,1.110498863472351,1.6763894887723974,0.24292393403772217,1.9833120315166464,0.49591237438188684
1204,9.580932035030258,0.9107224867454424,1.1844433339343294,0.031751403542660074,2.250937099270059,0.370029954206066
1205,8.958999282835729,0.42526210952402965,3.4772274278938893,0.24204868473858454,3.034603278718933,0.18191757425847016
1206,8.032867494096816,0.019112627283084556,2.735640070125635,0.20216354399966363,2.8467643431139242,0.41986490402390064
1207,8.646547802197915,0.2931035994216489,1.2420282452796596,0.27266400299369853,1.3442225709167612,0.051091719009367154
1208,9.445675122149119,0.9773686935765075,5.602581493018696,0.14276121168506914,0.9732976543586691,0.4388903721808093
1209,7.295831106168433,0.8094003637568097,1.511416604584645,0.15596815426364932,0.6037614459191262,0.3294367662734048
1210,9.403224640765913,0.38340652963115784,4.694559530692019,0.25282086048310226,1.755995160758534,0.04080467640928631
1211,7.123539373984365,0.6064006460397102,0.2456763114964129,0.15029846041059325,3.0805585575880943,0.21872306986986761
1212,9.449263093643067,0.9231378243913457,1.1825326401733458,0.1626466914002934,1.0680393980869467,0.2983794002549652
1213,9.42269141247962,0.17744572681606252,4.9313097983272804,0.08086407490882604,1.4314869149076994,0.3118664426411578
1214,7.153021926486267,0.6035761579995806,3.264916680995002,0.10582252849859777,2.1752879060529406,0.36850332592818813
1215,8.881482134385575,0.5817171435977783,3.9120344491262125,0.09341802886103835,2.322072938091538,0.3295568147174437
1216,8.507359222938693,0.7576139460622556,2.6305005090995532,0.02324233318133264,2.186956074283998,0.3218442485316286
1217,7.509458509515144,0.7287289704810829,2.6702295651741306,0.1790797990304683,0.6073550587243578,0.4102230506606272
1218,7.445136813032127,0.5134433121502594,0.8398836814109573,0.25436893611430794,2.8350786386649145,0.010279490104817934
1219,9.31977737820107,1.0649770510770575,1.1088566112133953,0.23339066951446913,3.2108770978155876,0.4798565863275883
1220,8.703078246510533,0.0938694480641296,5.522082753628527,0.08150983547407366,1.3330587064275132,0.21513063723401554
1221,9.948997404749598,0.04962106854831298,2.8000294037714393,0.18002980981482478,0.9863271299765656,0.1421982686493587
1222,9.946743331865033,0.5867927350598907,2.887485025246338,0.1522248903324003,2.8285508672390094,0.24480875265226298
1223,9.9780009803928,1.2520213639345947,4.031351560084947,0.24680063765306082,2.717094822493622,0.47014835705978913
1224,7.355846555097298,0.3875599255491994,0.18334903473794775,0.11250917770028487,2.899841362427915,0.45945199303266543
1225,9.814768410891887,0.24058920382896243,3.2428955050449706,0.020613115810817248,3.2649375390630406,0.40885954538108055
1226,7.7337088270616885,1.2960234100557981,5.323479756156667,0.26730998548587337,0.7282983042223701,0.1116289894434811
1227,8.374636779275836,0.2348839736709192,2.562096550890937,0.2043813241438088,2.1573963649790255,0.14298583340431625
1228,9.272219667465178,0.5233761228474965,2.5343617389004183,0.06273895348461561,2.8883142209878514,0.4145092102291674
1229,7.610862796231696,1.0178976762782834,2.7745305021782336,0.06965420577443796,2.053578673516113,0.32610524126941065
1230,8.69893481666299,0.36431864363485983,5.145102109776184,0.1254779579379389,2.201212639661791,0.12296950061533685
1231,7.557450244677987,0.3209304835323165,3.699006408396093,0.14815258781304844,2.243207057236155,0.43456071554559067
1232,7.31420832004388,0.5552482047523307,4.509370327779321,0.10578704094493747,0.6301297041791829,0.45206721482320417
1233,7.349675837288796,1.0993686743255446,4.3370859288166255,0.1595444309343017,3.2224367504702345,0.3174575902898362
1234,8.072917104544656,1.2719727154835228,0.40007251991225956,0.26881057255721286,1.2112842609096148,0.4923153452475435
1235,7.013964510511551,0.04369261146382171,5.862527793272734,0.1926886051690913,0.6738284835130323,0.2757672513454599
1236,8.27456176360507,0.23053443555537448,4.2666282171356755,0.11716345352959462,2.4369728993718174,0.4290718915541187
1237,8.992591315243446,1.3384598967580577,3.5227389524544237,0.25952849325552435,2.224504581557646,0.1516110851995961
1238,8.205064555011965,0.8276927851743308,0.36654182170289284,0.21175968478280244,0.9705018856952397,0.47603374545567884
1239,7.257383801559506,0.7699139780833826,5.516679022998024,0.18217991600052716,3.4950546192430547,0.18107321778154922
1240,7.188066586070922,1.1359212649835593,2.870385216494717,0.15979026801481572,1.735335358207231,0.049774801420954196
1241,7.834349538294585,0.055547963031882475,5.476035050360216,0.03547274445006031,1.3713829348144646,0.07756708789944416
1242,7.507938071630802,0.01931905112810705,2.5686009080867316,0.18195118989736325,0.8934710205539474,0.3167260059047644
1243,9.895284919653909,1.350876532859715,3.5060995007554583,0.1254951906213213,2.1501581141508264,0.3785923598019124
1244,7.453690674922255,1.156902923899997,5.372935784184128,0.16959542282662346,1.0763994350531145,0.027363011167850948
1245,9.41638731221499,1.043541828609026,2.8189025039567293,0.04597885604790706,1.0224587312466638,0.2347562878105719
1246,8.758323825223435,0.21739928695350502,1.1592352788418978,0.2379914913400574,2.7097736332473534,0.39210353079593785
1247,8.707860759952883,0.6654646148021248,2.6078829891391546,0.15846725346542617,0.7938959571230167,0.2634920929200801
1248,8.536242147771354,1.3087086644513992,2.3515971120951074,0.25096986167140384,2.668140214443848,0.20943524812769332
1249,9.915289228341853,1.3035509471140523,4.412092081723241,0.06997555528979094,0.8019712390562115,0.08847137481972489
1250,8.091534325274914,0.01291139704615403,5.060328396770498,0.28204440667706754,1.743509355993755,0.05681971496139565
1251,9.363747252861629,1.0506762144103006,0.16686034762077973,0.17767356107068175,0.9623216932654419,0.1665232379941824
1252,8.66588232240088,0.008709564997241867,3.019409291139135,0.03194885464943221,3.4555102502437007,0.14247445342962456
1253,8.186901002877178,1.3743444784735832,1.6768755317479203,0.10097812445413097,1.2851124869702022,0.18386400328864844
1254,9.866397799917342,0.5821960438122568,1.070152869098937,0.29497862318554463,1.6569404483196921,0.03809138780301963
1255,8.794947908094061,1.359288612534285,4.0276634386711105,0.18786689462208472,1.2128604394386056,0.11300960416677236
1256,7.356750826438041,0.5134714105029953,5.029719282914466,0.13172664502013154,2.177263762481163,0.25765834151519673
1257,8.25261760299057,0.40936668364060297,3.3119939485370375,0.275550510451436,3.2745784112678753,0.49580654386341555
1258,9.344745183044823,0.4416268933210148,1.2433855266604688,0.11477253929480469,1.9997097708980136,0.20788150593563687
1259,9.081241069717642,1.0202204390593963,4.53258342931361,0.2266722705690913,2.752186196009223,0.20654602616653528
1260,9.749020989509724,0.2787958703095829,3.1758627468484772,0.05241687356876129,1.6291769445759114,0.14206103716242002
1261,7.77813215242456,1.206452131917131,4.847364948092917,0.21217631178993096,1.4189288297551943,0.2788604839774179
1262,9.274581149061472,0.824595038092671,5.791864676159025,0.15251752664722487,0.8859378687518193,0.4299349439097891
1263,8.379625622183562,1.3542512683368733,2.574170851235164,0.13314248003433704,3.4127066184044015,0.33469284646930075
1264,8.720829240900446,1.3782305250050997,1.9821123631322648,0.07716666242212891,1.697685386629987,0.4993418423894735
1265,9.86514004301885,0.258562851052389,1.7642691033911513,0.29636219691953336,3.133477721731459,0.4726382081950569
1266,9.937858959967532,1.3345235013099481,4.176820153247786,0.04584961207630306,2.3971196817648868,0.42167934263492635
1267,9.58477289177669,0.06497998529690314,5.834076708260999,0.06901265090351441,2.5668162833520753,0.02087625191957232
1268,8.077291263190888,0.0389050982252451,1.786331829197887,0.11944928466913865,1.926073338540045,0.3773843131651387
1269,9.663102507181959,1.3178835653862282,2.82744147242007,0.048024908499174374,1.5490124052350953,0.3079417929883542
1270,8.91582753292424,1.343759342316304,3.500352466125571,0.28124409751892426,1.9737011146914223,0.3729073225114419
1271,8.289990341412139,0.2055965363220077,5.728149187174002,0.2740106033104011,2.822502612815114,0.488727103171023
1272,7.107228047501451,0.6177290113146732,1.5581564793476974,0.13707590629245311,3.2450738383651987,0.11023737373509651
1273,9.310384372574747,0.6898833138316814,5.773634556483273,0.15279620165839655,2.036344480247162,0.18069046488215124
1274,8.50631674217234,1.2011792056297994,3.1917539580864482,0.028006273270709696,2.1395018225737896,0.2762946130077241
1275,9.358565498395183,0.876737865905529,4.39748307633103,0.25341813118852097,2.7241286548182604,0.1680433609864198
1276,9.24406839802981,1.0814987502173825,4.709911290876902,0.2363413860121095,3.3821045474021707,0.43231235822397057
1277,9.380702104145055,0.677322971505123,1.0711944504907374,0.1240537941073974,2.5076851438123793,0.27126873211911756
1278,7.9019534760903,0.9053563215332833,5.850993169501258,0.14835530668902677,3.065140029875283,0.0026266217120091695
1279,9.402395797202892,1.0268251745948485,5.8591114090681815,0.20121492106147681,1.7719425231264707,0.45550131665146587
1280,8.646538985398502,1.0302766314559992,5.210403326017519,0.1450179206759184,1.1205115921222282,0.2610958750418959
1281,8.41997860134743,0.0024264639377503654,5.075793411288626,0.08922521427457543,2.6436726662190106,0.34301736111254794
1282,9.025377741462272,0.1394979868731848,2.0249600882081786,0.09627077848980169,1.3106862323640085,0.25436063505891293
1283,7.0640760488150445,0.5077657645221586,5.127192118137166,0.16002077232593123,3.168919409920903,0.3070553120507329
1284,7.306950447662783,0.08544775566174974,5.341134947044928,0.2984139989261566,0.8282984593763838,0.4904974579950067
1285,7.876532095502566,0.5347545046039828,1.6725060622336363,0.15207844683538496,1.9802067362019682,0.22089817003844492
1286,9.948970329873518,0.5439379329966076,1.106871697569351,0.026181251784467514,1.8655260425463815,0.3489841900742069
1287,7.419237336594865,1.2848884090216428,4.566174619947805,0.2822216707186752,3.1008271146589363,0.42971461982392856
1288,7.991788902277631,0.7917816770643102,3.5086382339701356,0.09873155986662747,3.409480321652377,0.05225413666807438
1289,7.153159194075771,0.9862524416792373,0.7363928790274396,0.021549359252892454,3.365516089470627,0.2906699854978319
1290,7.993806640878179,1.2387630497407296,2.457083034442816,0.03096287080477733,0.7592964051197518,0.22928620516125348
1291,7.960978859532495,0.6173289891949073,2.058799676477197,0.059629035191777854,3.473221969691553,0.4960873571583483
1292,9.840421512833567,0.0027396706899630295,3.99807580258214,0.19390535803737632,2.5371034119696447,0.46848674974564114
1293,9.535462260987162,0.39840424834120713,2.580390408706895,0.11671596391253698,1.3316300631384301,0.09310189702792748
1294,8.148292657728314,1.1367799959528821,3.927190166957921,0.2760170119258265,1.6934274173603265,0.048802459738531645
1295,7.074307174117746,1.2592078194438845,4.816389601661629,0.24004933366031064,3.177223189752963,0.22681917192142625
1296,9.493093341986135,0.4907999634255239,4.2717280583675175,0.10304268346699162,3.256552709743521,0.009575862284305126
1297,8.98160853143362,0.41048922692383855,3.7434585231542457,0.29597358266902196,0.9534795235727934,0.24848168033592416
1298,7.457093450953929,1.2908527907995617,5.448159605955714,0.20328465150654043,1.0156148306292296,0.3692212889644415
1299,9.988213813030562,0.4901914088141441,1.5619123646549018,0.01505724024084307,0.7281669846537769,0.4416333688122292
1300,7.300700312272369,0.9107060849781878,3.094583343232498,0.14429559226674513,1.742154718681622,0.48161907919502256
1301,9.601343624780988,0.391385526030322,4.561058752724593,0.2739939236981403,1.6008932093877206,0.45843900461324827
1302,7.882798492389067,0.1367204350797025,1.4218029422528422,0.09582850078851834,2.55087295285803,0.4569724182971807
1303,8.306060398975472,0.6998579176975035,1.3489924855175424,0.2787912530869022,1.068770641610909,0.16743648891118063
1304,9.386369580328944,1.289074825355842,4.137210966409993,0.18845531473055468,2.9112358508004044,0.19329329048056149
1305,9.03252506798203,0.8637854434441211,4.705771024838809,0.1790826560432877,2.282429072921797,0.40710704166347966
1306,9.813593123332117,0.29157697346423644,5.329552251027237,0.11608985994802906,0.9219242812445787,0.23357314158096487
1307,8.86342097638115,0.9528514374596042,2.7450507648665194,0.2875078470931001,3.200872462472106,0.07528069670212317
1308,7.293430484437158,1.0728345447115426,4.326146945011954,0.1348786893644073,3.0633375239451315,0.2271343135889286
1309,9.653081089725852,0.4478662332770527,1.1086023699428589,0.19397200952832458,2.7868874992659407,0.18495985358524214
1310,9.307466574965773,0.7808036210462651,1.9570795891627142,0.19475475704671552,1.9912499892717461,0.04266113226809176
1311,9.135611352679966,0.952186199071242,3.829512804232763,0.19658408175391223,2.3701000673096693,0.1752065253186691
1312,7.161200642061206,0.2238952282254923,0.9725129568383307,0.09875240568609052,1.17354744377335,0.47961030646070624
1313,8.188668233985233,1.3461388576480817,5.738526093299437,0.26077502955790294,2.8034167800683756,0.46323706135284726
1314,7.502307458378618,0.6300665986705813,0.8543591189521519,0.1821450267463297,2.6124401265600907,0.4845690102904667
1315,9.465711725223606,1.367869534262474,4.6829085927059415,0.12264921875335509,2.9168439427336588,0.28584138625142835
1316,9.101585868453588,0.2646950507776368,1.9798217460848888,0.10345956427477829,3.3198988766433173,0.052947529417188555
1317,9.649232791957406,0.6754752973722046,4.424141158458859,0.04296857489075283,3.17771707749112,0.11349417529266304
1318,9.899725320772491,0.23157538664846114,2.488070476502068,0.18697032263610489,3.196672228551421,0.09318268564957594
1319,9.324242842577496,0.014215109692837475,4.511010186949008,0.23695615845152912,1.8469755980319094,0.09432679243501124
1320,9.982699249662286,0.33213639761496055,5.411996221963213,0.13251508033483994,2.8869353761778256,0.44417144332603176
1321,8.844309658432897,0.5629557227348989,3.617245687169702,0.2755416462085521,3.4117781540053382,0.10200885278093458
1322,7.111388811674344,0.601972070387203,1.0671755942798098,0.04640533857993179,1.3716298842046561,0.18948274166628454
1323,7.0427545454508875,1.2377947033977106,5.711309607790884,0.1514878953162721,2.819086001456368,0.04653345559890093
1324,8.026311625611367,0.8875728987831615,3.241664938791726,0.19630348405191403,1.3050425557187113,0.01825399421243018
1325,9.470415157202611,0.6065949833101886,1.5126216248261297,0.1751851922940062,1.4274152398698856,0.4739253728468917
1326,9.598404118974193,1.3795050288256903,2.509721073321584,0.26795334993291964,1.8402795226930322,0.3812075959167443
1327,9.882437586468033,0.8576189546197762,4.3544460549225406,0.20836970214778172,1.882264133887046,0.21744692085788664
1328,7.195364405646455,0.45052248905879444,5.618272409480713,0.2492596079880876,2.6323203822825927,0.08440835966502486
1329,7.1337133329629925,0.9652520825593416,5.448859274538708,0.20201651410948013,0.9037466698244476,0.49020194280621765
1330,9.739850789101101,0.692127660215981,0.9277068576129188,0.10983060692771662,3.0407140659817906,0.21708163255525514
1331,7.915140095088585,1.230342201895657,5.243558552175535,0.08904930098047348,0.9947691794156727,0.27227695423216575
1332,8.673962201828898,1.251765864337175,3.581986363865662,0.11148878944461299,0.6741720232783953,0.037711898805968924
1333,9.94733464900213,0.5129179192506389,2.517108843257933,0.1283716618226198,1.7692675778746074,0.13977167835340704
1334,8.20134560420777,0.7851734360039493,2.839765443567104,0.24977416731640356,2.847674761180045,0.13116696614522877
1335,8.99761419492952,0.371089733037836,4.788209137763351,0.2161714547234291,1.6104286375997319,0.06951198408676068
